1.0,0.0,0.08450704225352113,0.5897435897435898,0.8059701492537313,0.140625,0.37,0.0,0.4772727272727273,0.30327868852459017,0.5040650406504065,0.3697478991596639
0.6929824561403509,0.13675213675213677,0.6901408450704225,0.15384615384615385,0.0,0.0,0.85,0.9545454545454546,0.03787878787878788,0.8360655737704918,0.8130081300813008,0.14285714285714285
0.22807017543859648,0.8461538461538461,0.6690140845070423,0.6837606837606838,1.0,0.53125,0.0,0.9393939393939394,0.7727272727272727,0.9016393442622951,0.3333333333333333,1.0
0.19298245614035087,0.8974358974358975,0.4014084507042254,0.9572649572649573,0.20149253731343283,0.78125,0.11,0.030303030303030304,0.946969696969697,1.0,0.3252032520325203,0.5462184873949579
0.09649122807017543,0.5128205128205128,0.8309859154929577,0.19658119658119658,0.39552238805970147,0.4453125,1.0,1.0,1.0,0.9098360655737705,0.4796747967479675,0.0
0.7280701754385965,0.4188034188034188,0.8732394366197183,0.05982905982905983,0.48507462686567165,0.4140625,0.82,0.9242424242424242,0.5757575757575758,0.0,0.0,0.11764705882352941
0.7719298245614035,0.9487179487179487,0.2746478873239437,0.8290598290598291,0.417910447761194,1.0,0.9,0.25757575757575757,0.0,0.6065573770491803,1.0,0.7563025210084033
0.4473684210526316,0.37606837606837606,0.45774647887323944,0.0,0.22388059701492538,0.8203125,0.74,0.6893939393939394,0.1590909090909091,0.7540983606557377,0.5691056910569106,0.2773109243697479
0.0,0.9572649572649573,0.21830985915492956,0.3076923076923077,0.2835820895522388,0.203125,0.62,0.5606060606060606,0.24242424242424243,0.6475409836065574,0.17073170731707318,0.05042016806722689
0.47368421052631576,0.7094017094017094,1.0,1.0,0.835820895522388,0.46875,0.96,0.7803030303030303,0.7651515151515151,0.32786885245901637,0.45528455284552843,0.25210084033613445
0.14035087719298245,0.5897435897435898,0.0,0.10256410256410256,0.5223880597014925,0.3359375,0.59,0.5909090909090909,0.6742424242424242,0.5573770491803278,0.5772357723577236,0.008403361344537815
0.42105263157894735,1.0,0.43661971830985913,0.1623931623931624,0.5895522388059702,0.578125,0.88,0.8863636363636364,0.07575757575757576,0.09016393442622951,0.8373983739837398,0.01680672268907563
