Arthur,200,161,0,0
Plant,880,81,0,0
Platform,1,193,1665,48
Platform,1794,193,160,48
Platform,1986,193,32,48
Platform,2050,193,400,48
Platform,2482,193,224,48
Platform,2738,193,848,48
Platform,595,113,125,17
Platform,738,113,176,17
Platform,930,113,143,17
Platform,1090,113,44,17
Gravestone,49,177,0,0
Gravestone,241,177,0,0
Gravestone,529,177,0,0
Gravestone,753,177,0,0
Gravestone,961,177,0,0
Gravestone,1105,177,0,0
Gravestone,1521,177,0,0
Gravestone,865,97,0,0
Ladder,722,113,0,0
Ladder,914,113,0,0
Ladder,1074,113,0,0
